328.5,261.5,39.0,77.0
332.5935247240503,259.70938818793024,39.28661006728021,75.84608306208202
337.0342021169555,258.9774691068324,39.41082092478044,74.87332697645971
341.5616920395873,260.1740501481326,41.99357167796649,71.11734844087925
345.5064286540433,260.4328612548088,43.00604356319026,68.70037975669396
349.8806702163738,260.2936294639681,43.11245030821922,67.60794795263324
354.5004494072913,261.0127621180123,42.79064037761718,67.63286914700151
358.1684577720377,261.6576107213632,42.44055695195728,66.35789410874537
362.78319370974555,260.7404865434406,40.698085065097544,66.92892298884433
366.3959022104667,261.2091819510475,39.79432429076704,66.83808913516688
372.4599801597825,261.7036363475499,38.8623134498137,67.08140099188145
374.83658329888783,260.63052141193236,37.903481875963976,67.25502742283179
378.5209748062853,260.53939873063445,36.824146645592826,67.2635816617036
381.4609924846969,263.19805672150324,36.020620764477755,68.8099398437844
385.4704696341689,262.8811861039963,35.510918536914204,69.61222619081208
392.8735771641827,264.24645432951235,34.29466357515337,71.47673292215302
396.3028552622263,264.2732891180682,33.453887206184035,73.1675872279072
398.88285485974535,263.88002771291934,33.93061725156335,72.74688876859737
401.7676835904339,265.4195240861438,33.470192501978346,73.51717137271919
405.2900753609787,266.9459391864384,32.86194002778328,73.87216401949632
407.5354253046231,267.7703687463272,33.19878149181271,73.90565768101447
410.5356655372095,268.7215303920368,32.75634212237359,75.47038065042894
412.74820000913667,269.240131788,32.249434809149705,76.97604814162943
415.95565864047,268.457948663282,31.49067599374866,78.12610563447552
418.6762628644989,268.4759433987258,30.73642538184204,80.44078602442778
421.3492159945796,268.0492224611354,31.318531969581088,80.45002073198322
424.23344585473524,269.57619432640877,32.5023799503806,79.93875178132845
426.5891566340711,267.261560064789,32.93393753675889,79.98039098633052
428.5761620754719,268.0042085064332,33.256049204921574,80.74281052989154
431.0976464042122,268.3712482641499,33.67274298488003,82.32590711805
433.8847640722115,269.78172154450164,33.97329021113732,83.71853639734294
435.933335814412,269.1829207304634,34.84681933415825,84.63545182575436
437.8287998558215,270.57936658962217,34.583313679470265,84.77756028863493
437.9627542666662,274.67881609056576,37.36232229628802,81.99061855069435
439.56888258773523,276.58897988160237,38.39745067917432,81.4953918673638
444.05653269571474,280.8281916467635,39.27990803157462,83.10091837976604
445.5623268694432,284.01814124400266,39.54775198087068,85.4044622547458
447.6277582649828,283.7419451156136,40.36950731189236,86.09444341483189
451.2207619463634,285.62544252773876,39.79933466211331,89.31839965183028
454.8681041109871,285.41379061117925,38.875730731425534,91.24194500296993
458.9840736167357,286.0298743984737,38.37451605464497,93.35757410692415
463.16128516964153,287.39733602999127,37.62163303748698,94.4253253758256
466.13084678418795,286.8807658687142,37.01921883091609,95.56697351040287
468.5222911356863,284.91652238611493,36.59711847325626,95.32250782362391
471.6128397129821,286.7763954647226,36.53381917022713,93.96547714912042
473.2217680291552,287.97477277301783,37.30997918521988,92.31530694796572
475.34295096932385,290.2904142602563,38.471419514446794,92.46050941660411
477.8989322795886,291.777912397547,38.895901081081576,95.77665036049791
479.99462695893766,294.13457570005465,39.710802635011696,96.72142245314498
482.37562692735537,290.8960331692263,40.192130315821444,97.76879998764105
485.3942919123103,291.55012426033034,40.96456234694924,97.78007581324546
486.7823682849963,295.2701369742126,41.14436272276246,99.24442069340331
487.7781646147481,296.2348956347737,42.020965120174225,99.42291819428732
490.65145302740507,299.377989714246,42.635818463012114,99.27569611886938
491.9996823256007,297.6563726073094,42.19381662511999,100.63901767023648
493.9077033248567,298.50270866092234,41.08990731894506,102.36338948734223
496.3666948536892,300.55251019489083,40.08992114467247,104.16935597278058
497.8342928243681,300.454756078872,39.07229364852023,105.1442754015269
500.4651800859152,299.55151900451347,38.084795381987256,104.96848288573892
501.96681808052404,299.778951520261,37.193243292611044,105.41562799704712
504.27007403999704,299.5747646545249,36.62403339087694,103.4843825688207
507.14319524733764,299.6458195510395,36.17760567727605,101.41328372301903
509.2032906089316,301.20827693423536,35.7567691258411,99.7799129648823
511.74930006718074,305.1102704598467,35.809728732597165,100.8397984417359
513.8346256264379,304.94980179079175,36.624587486519424,101.59153347595925
515.1602981182743,307.53631528201674,37.79586456362216,102.36289965146824
516.4198981520817,309.9237697577332,39.373490572515024,103.05612558010127
518.8103407180866,310.30874308862315,40.676704733260365,102.6779779808119
518.7220059794097,311.6857137509882,42.641168323773485,101.57159868305932
519.5297647138914,315.3226336531874,43.497854109509724,101.88409739871094
521.7964860930042,317.2760983850104,44.041147324642225,100.12582263439046
523.4259455598244,318.3136443310682,43.719445388148465,98.85950902825522
525.038936619945,320.2397153203892,42.66650413475894,98.46212044850839
526.6760748229765,322.36653987441747,43.320885498853016,96.53817300251549
526.718276434516,324.12060273969263,42.79562713031934,96.69477162194073
528.2956075701763,324.7376752854573,42.521741741170516,96.55429928279173
530.6132856090821,325.136436626487,41.80764554342477,97.5520603951354
531.2777648297755,328.5453722379688,40.584369445282704,99.48357595958633
531.5769004764346,328.8435471427412,41.011674743456126,100.03309206724734
533.9058665047565,329.5954005562823,40.64686259419147,100.04953280219215
535.0867357005371,328.87610598362926,40.57875599469865,99.01197143480292
537.4048620991246,329.571586263507,40.085539086195695,98.04957855278377
539.2287753083604,331.99487571469194,40.28002309634341,97.4980450262378
541.4878988454541,330.54323262453596,39.429816297729744,97.66291954158703
542.3410917359714,333.8481420183217,40.33587563273815,97.98429887413273
541.9941960575195,334.0179159948632,40.41964605410655,97.64052550587212
542.2036108996438,333.7683587037545,40.54297562917742,98.75626188040599
542.0381956929001,333.2163616859084,40.78650926619125,98.73302169559335
541.3222728100811,335.1563902200227,41.259666057448726,98.05611919126858
541.6045049683004,337.2524721900008,41.31096945837153,97.44793771896377
540.2718436642247,337.90984778455373,41.041144781061675,97.05003578541968
538.5088214294121,340.77996743635913,40.621905837753346,98.49060502596785
538.0860333257508,342.2659421010514,40.895485535047115,99.3381542355543
538.3843203010384,343.4070725064256,41.175574732874956,98.45300662880817
540.6013751099971,343.79898001333174,40.92570307195838,98.6047267478809
542.617640399887,342.9076274457708,40.183892716559015,97.18896224417841
544.295725795494,344.1132287174549,39.95119604643871,95.57831934074088
545.1291250936071,344.5543454103458,40.21302124572212,93.40151646261907
545.7611530157908,345.58939324183746,39.66135022133915,91.88667347087747
544.7714555477789,346.76693345318694,38.65049147045787,92.61900969704324
543.3659363032748,347.45200847855057,39.29916547658648,92.52593314885657
541.5717960060215,348.11476970711874,40.33302941459894,93.86085948131672
540.140656331817,347.22238903502154,41.509553987006896,95.67736524603954
539.457593784645,346.6324087904751,42.223291760355536,95.93814069275112
535.1150612642547,346.9841733854897,45.493916169269816,93.13850211246316
534.1785031067296,347.0365325403368,47.03245778491795,92.15098495223269
